ID,Fecha,Usuario,Texto,Candidato_Mencionado,Hashtags,Sentimiento,Ganador,Sentimiento_Numerico,Polarización
105,2024-04-18,usuario_754,"Después del debate, mi opinión sobre Daniel Noboa cambió completamente, ahora me parece más preparado.",Daniel Noboa,"#PatricioZuquilanda2023, #LuisaGonzález2023",Positivo,1,1.0,0.6110388489324252
1912,2024-06-19,usuario_424,Daniel Noboa tiene un plan claro para reducir la inseguridad en el país.,Daniel Noboa,#EleccionesEC2023,Positivo,1,1.0,0.39740596735001943
442,2024-12-15,usuario_66,"Las ideas de Luisa González sobre educación son interesantes, pero falta más detalle.",Luisa González,#EduardoMaruri2023,Positivo,0,,0.23842989422938637
1344,2024-09-07,usuario_454,"Voy a votar por Bolívar Armijos, es el único que realmente entiende los problemas de la gente.",Bolívar Armijos,"#OttoSonnenholzner2023, #EleccionesEC2023",Positivo,0,,0.33754340950126605
654,2024-02-28,usuario_680,Creo que Daniel Noboa representa un cambio positivo para Ecuador.,Daniel Noboa,#OttoSonnenholzner2023,Positivo,1,1.0,0.3681133466047266
378,2024-09-09,usuario_680,"Después del debate, mi opinión sobre Yaku Pérez cambió completamente, ahora me parece más preparado.",Yaku Pérez,"#EleccionesEC2023, #LuisaGonzález2023, #JanTopic2023",Positivo,0,,0.3617470545129594
1224,2024-10-30,usuario_404,"Votaré en blanco, ningún candidato, incluyendo Bolívar Armijos, me representa realmente.",Bolívar Armijos,#EduardoMaruri2023,Positivo,0,,0.40734785770225335
1627,2024-07-09,usuario_800,"Las ideas de Otto Sonnenholzner sobre educación son interesantes, pero falta más detalle.",Otto Sonnenholzner,"#LuisaGonzález2023, #JanTopic2023, #VotoConsciente",Positivo,0,,0.22194629805336075
1547,2024-03-21,usuario_461,Me preocupa que Daniel Noboa esté recibiendo apoyo de grupos cuestionables.,Daniel Noboa,"#EduardoMaruri2023, #PatricioZuquilanda2023, #Democracia",Positivo,1,1.0,0.4380734968664451
344,2024-05-17,usuario_204,"Daniel Noboa representa los mismos problemas del pasado, no trae nada nuevo.",Daniel Noboa,"#BolívarArmijos2023, #PolíticaEC, #YakuPérez2023",Positivo,1,1.0,0.3734110151758115
1392,2024-04-04,usuario_492,"Voy a votar por Yaku Pérez, es el único que realmente entiende los problemas de la gente.",Yaku Pérez,#BolívarArmijos2023,Neutro,0,,0.11075136414501503
400,2025-01-30,usuario_370,"No me gusta la forma en la que Xavier Hervas maneja su campaña, no me genera confianza.",Xavier Hervas,"#JanTopic2023, #LuisaGonzález2023, #OttoSonnenholzner2023",Positivo,0,,0.46978140952192626
431,2024-05-16,usuario_501,Daniel Noboa tiene un plan claro para reducir la inseguridad en el país.,Daniel Noboa,"#PatricioZuquilanda2023, #EduardoMaruri2023, #OttoSonnenholzner2023",Positivo,1,1.0,0.47842299400944666
573,2024-06-16,usuario_779,"Después del debate, mi opinión sobre Luisa González cambió completamente, ahora me parece más preparado.",Luisa González,"#VotoConsciente, #PatricioZuquilanda2023",Positivo,0,,0.4474903148932937
1154,2024-04-02,usuario_740,"Los medios están atacando a Otto Sonnenholzner, pero creo que tiene buenas intenciones.",Otto Sonnenholzner,#EduardoMaruri2023,Positivo,0,,0.29633750095989975
762,2024-12-18,usuario_546,"Este gobierno necesita un cambio, y Jan Topic puede ser la persona indicada.",Jan Topic,"#EleccionesEC2023, #VotoConsciente, #Democracia",Neutro,0,,0.11214346095358635
222,2024-12-02,usuario_307,"Votaré en blanco, ningún candidato, incluyendo Xavier Hervas, me representa realmente.",Xavier Hervas,"#PolíticaEC, #PatricioZuquilanda2023",Neutro,0,,0.19463691860885862
1137,2024-07-08,usuario_914,"Los medios están atacando a Fernando Villavicencio, pero creo que tiene buenas intenciones.",Fernando Villavicencio,"#FernandoVillavicencio2023, #BolívarArmijos2023",Positivo,0,,0.3443984159212471
1353,2025-01-27,usuario_374,"Daniel Noboa no tiene experiencia para manejar el país, no lo veo como una opción viable.",Daniel Noboa,#OttoSonnenholzner2023,Positivo,1,1.0,0.6445539336572078
1604,2024-08-31,usuario_656,"Daniel Noboa representa los mismos problemas del pasado, no trae nada nuevo.",Daniel Noboa,"#Democracia, #FernandoVillavicencio2023, #EduardoMaruri2023",Positivo,1,1.0,0.6617028607349699
52,2025-02-03,usuario_757,Me preocupa que Fernando Villavicencio esté recibiendo apoyo de grupos cuestionables.,Fernando Villavicencio,"#OttoSonnenholzner2023, #VotoConsciente, #DanielNoboa2023",Positivo,0,,0.2723302432182556
160,2025-02-06,usuario_202,"Otto Sonnenholzner está ganando mucha popularidad en redes, pero eso no significa que sea la mejor opción.",Otto Sonnenholzner,"#JanTopic2023, #EleccionesEC2023, #PatricioZuquilanda2023",Positivo,0,,0.2680701632012146
388,2024-11-30,usuario_504,"Después del debate, mi opinión sobre Daniel Noboa cambió completamente, ahora me parece más preparado.",Daniel Noboa,"#LuisaGonzález2023, #BolívarArmijos2023",Positivo,1,1.0,0.5198582691817701
784,2024-06-17,usuario_749,"Voy a votar por Daniel Noboa, es el único que realmente entiende los problemas de la gente.",Daniel Noboa,"#FernandoVillavicencio2023, #YakuPérez2023, #PolíticaEC",Positivo,1,1.0,0.32584511372090025
503,2024-12-23,usuario_392,Bolívar Armijos está manipulando la opinión pública con información falsa.,Bolívar Armijos,"#LuisaGonzález2023, #XavierHervas2023, #BolívarArmijos2023",Positivo,0,,0.3909160934586925
1556,2024-11-19,usuario_144,"No creo que Xavier Hervas pueda cumplir sus promesas, pero aún así es mejor que las otras opciones.",Xavier Hervas,#FernandoVillavicencio2023,Positivo,0,,0.42794633012810346
1694,2025-02-13,usuario_464,"Las ideas de Yaku Pérez sobre educación son interesantes, pero falta más detalle.",Yaku Pérez,"#JanTopic2023, #DanielNoboa2023",Positivo,0,,0.279543998212071
54,2024-09-10,usuario_379,Fernando Villavicencio tiene un plan claro para reducir la inseguridad en el país.,Fernando Villavicencio,"#EduardoMaruri2023, #JanTopic2023, #BolívarArmijos2023",Positivo,0,,0.2932803954688007
584,2024-11-22,usuario_288,Creo que Jan Topic representa un cambio positivo para Ecuador.,Jan Topic,#PolíticaEC,Neutro,0,,0.1352951395691665
448,2025-02-19,usuario_634,"No creo que Daniel Noboa pueda cumplir sus promesas, pero aún así es mejor que las otras opciones.",Daniel Noboa,"#EleccionesEC2023, #OttoSonnenholzner2023",Positivo,1,1.0,0.5870836675998503
1443,2024-07-04,usuario_595,"Después de leer su plan de gobierno, me convencí de que Daniel Noboa es la mejor opción.",Daniel Noboa,"#EduardoMaruri2023, #FernandoVillavicencio2023, #PolíticaEC",Positivo,1,1.0,0.3443026703513412
420,2025-02-26,usuario_843,"Fernando Villavicencio representa los mismos problemas del pasado, no trae nada nuevo.",Fernando Villavicencio,#OttoSonnenholzner2023,Positivo,0,,0.46947239227814985
924,2024-11-22,usuario_996,Daniel Noboa está manipulando la opinión pública con información falsa.,Daniel Noboa,#XavierHervas2023,Positivo,1,1.0,0.4948568197760025
1331,2025-02-12,usuario_251,"Los medios están atacando a Jan Topic, pero creo que tiene buenas intenciones.",Jan Topic,"#JanTopic2023, #XavierHervas2023, #EduardoMaruri2023",Positivo,0,,0.3264744989261082
247,2024-12-22,usuario_800,"Después de leer su plan de gobierno, me convencí de que Xavier Hervas es la mejor opción.",Xavier Hervas,#JanTopic2023,Neutro,0,,0.1453157055412632
1374,2024-05-02,usuario_615,"Daniel Noboa no tiene experiencia para manejar el país, no lo veo como una opción viable.",Daniel Noboa,"#EduardoMaruri2023, #FernandoVillavicencio2023",Positivo,1,1.0,0.4501351156883418
104,2024-09-27,usuario_602,"Las ideas de Daniel Noboa sobre educación son interesantes, pero falta más detalle.",Daniel Noboa,#VotoConsciente,Positivo,1,1.0,0.5598875523549574
813,2025-02-19,usuario_369,"Después de leer su plan de gobierno, me convencí de que Xavier Hervas es la mejor opción.",Xavier Hervas,"#VotoConsciente, #PolíticaEC, #EduardoMaruri2023",Positivo,0,,0.36189849572134425
408,2024-12-27,usuario_40,Xavier Hervas está manipulando la opinión pública con información falsa.,Xavier Hervas,"#DanielNoboa2023, #LuisaGonzález2023",Positivo,0,,0.45062301472438393
1646,2024-08-26,usuario_343,"Fernando Villavicencio no tiene experiencia para manejar el país, no lo veo como una opción viable.",Fernando Villavicencio,"#OttoSonnenholzner2023, #JanTopic2023, #DanielNoboa2023",Neutro,0,,0.16589693643238596
1368,2025-01-21,usuario_987,"La gente debería informarse mejor antes de criticar a Daniel Noboa, sus propuestas son buenas.",Daniel Noboa,"#EleccionesEC2023, #EduardoMaruri2023",Positivo,1,1.0,0.5058754968143342
337,2024-03-18,usuario_210,Yaku Pérez tiene un plan claro para reducir la inseguridad en el país.,Yaku Pérez,"#XavierHervas2023, #FernandoVillavicencio2023",Neutro,0,,0.1017061915530642
1631,2024-09-22,usuario_89,Daniel Noboa tiene un plan claro para reducir la inseguridad en el país.,Daniel Noboa,#EduardoMaruri2023,Positivo,1,1.0,0.543853774372922
271,2024-11-29,usuario_133,"Daniel Noboa no tiene experiencia para manejar el país, no lo veo como una opción viable.",Daniel Noboa,"#VotoConsciente, #BolívarArmijos2023, #JanTopic2023",Positivo,1,1.0,0.5651198731779785
1999,2024-11-10,usuario_443,"Votaré en blanco, ningún candidato, incluyendo Daniel Noboa, me representa realmente.",Daniel Noboa,#LuisaGonzález2023,Positivo,1,1.0,0.42855626102835975
730,2024-09-23,usuario_121,"La gente debería informarse mejor antes de criticar a Jan Topic, sus propuestas son buenas.",Jan Topic,#EleccionesEC2023,Positivo,0,,0.30240278310207996
1584,2024-09-21,usuario_114,"No creo que Daniel Noboa pueda cumplir sus promesas, pero aún así es mejor que las otras opciones.",Daniel Noboa,#OttoSonnenholzner2023,Positivo,1,1.0,0.5278545378065228
1840,2025-02-26,usuario_589,"Votaré en blanco, ningún candidato, incluyendo Xavier Hervas, me representa realmente.",Xavier Hervas,"#LuisaGonzález2023, #FernandoVillavicencio2023",Positivo,0,,0.3294111558739039
1127,2024-03-18,usuario_201,Me parece que Fernando Villavicencio tiene las mejores propuestas para mejorar la economía del país.,Fernando Villavicencio,"#BolívarArmijos2023, #FernandoVillavicencio2023",Positivo,0,,0.3498565702635771
252,2025-02-23,usuario_655,"No confío en Daniel Noboa, sus discursos no me convencen.",Daniel Noboa,"#VotoConsciente, #DanielNoboa2023, #OttoSonnenholzner2023",Positivo,1,1.0,0.4937056723678982
994,2024-05-28,usuario_418,"Bolívar Armijos no tiene experiencia para manejar el país, no lo veo como una opción viable.",Bolívar Armijos,"#JanTopic2023, #Democracia, #BolívarArmijos2023",Neutro,0,,0.13882088490558467
1511,2024-10-14,usuario_182,"Jan Topic representa los mismos problemas del pasado, no trae nada nuevo.",Jan Topic,#JanTopic2023,Neutro,0,,0.15616853851012624
448,2025-02-19,usuario_634,"No creo que Daniel Noboa pueda cumplir sus promesas, pero aún así es mejor que las otras opciones.",Daniel Noboa,"#EleccionesEC2023, #OttoSonnenholzner2023",Positivo,1,1.0,0.583617823566859
204,2024-09-19,usuario_442,"Los medios están atacando a Fernando Villavicencio, pero creo que tiene buenas intenciones.",Fernando Villavicencio,"#JanTopic2023, #VotoConsciente, #EleccionesEC2023",Positivo,0,,0.2637802499040486
1600,2024-09-23,usuario_192,Me preocupa que Daniel Noboa esté recibiendo apoyo de grupos cuestionables.,Daniel Noboa,"#EduardoMaruri2023, #JanTopic2023",Positivo,1,1.0,0.5978641366743955
1485,2024-06-30,usuario_798,Me preocupa que Daniel Noboa esté recibiendo apoyo de grupos cuestionables.,Daniel Noboa,"#PatricioZuquilanda2023, #YakuPérez2023",Positivo,1,1.0,0.42488961699753935
1828,2024-07-18,usuario_158,"Después de leer su plan de gobierno, me convencí de que Yaku Pérez es la mejor opción.",Yaku Pérez,"#FernandoVillavicencio2023, #OttoSonnenholzner2023",Positivo,0,,0.339791692381594
271,2024-11-29,usuario_133,"Daniel Noboa no tiene experiencia para manejar el país, no lo veo como una opción viable.",Daniel Noboa,"#VotoConsciente, #BolívarArmijos2023, #JanTopic2023",Positivo,1,1.0,0.6132885857643469
1077,2025-01-28,usuario_461,"No creo que Xavier Hervas pueda cumplir sus promesas, pero aún así es mejor que las otras opciones.",Xavier Hervas,#Democracia,Neutro,0,,0.17052242305369059
1901,2024-12-30,usuario_873,"Votaré en blanco, ningún candidato, incluyendo Fernando Villavicencio, me representa realmente.",Fernando Villavicencio,"#JanTopic2023, #VotoConsciente, #EduardoMaruri2023",Positivo,0,,0.31464896542944454
1661,2024-03-20,usuario_791,Creo que Daniel Noboa representa un cambio positivo para Ecuador.,Daniel Noboa,"#BolívarArmijos2023, #JanTopic2023",Positivo,1,1.0,0.42565769242780516
617,2024-03-31,usuario_595,"Voy a votar por Otto Sonnenholzner, es el único que realmente entiende los problemas de la gente.",Otto Sonnenholzner,"#XavierHervas2023, #EleccionesEC2023",Neutro,0,,0.12736722505089584
1422,2024-08-20,usuario_819,Daniel Noboa tiene un plan claro para reducir la inseguridad en el país.,Daniel Noboa,"#PolíticaEC, #YakuPérez2023, #XavierHervas2023",Positivo,1,1.0,0.659562501380741
723,2024-11-26,usuario_373,"Después de leer su plan de gobierno, me convencí de que Xavier Hervas es la mejor opción.",Xavier Hervas,"#YakuPérez2023, #OttoSonnenholzner2023, #JanTopic2023",Neutro,0,,0.1758353765306484
1120,2024-12-08,usuario_300,"Daniel Noboa está ganando mucha popularidad en redes, pero eso no significa que sea la mejor opción.",Daniel Noboa,"#FernandoVillavicencio2023, #YakuPérez2023, #PolíticaEC",Positivo,1,1.0,0.6216935215625516
1124,2024-04-09,usuario_969,"No me gusta la forma en la que Luisa González maneja su campaña, no me genera confianza.",Luisa González,"#XavierHervas2023, #LuisaGonzález2023, #EleccionesEC2023",Positivo,0,,0.37143089206134494
1547,2024-03-21,usuario_461,Me preocupa que Daniel Noboa esté recibiendo apoyo de grupos cuestionables.,Daniel Noboa,"#EduardoMaruri2023, #PatricioZuquilanda2023, #Democracia",Positivo,1,1.0,0.640256657505986
1639,2024-10-20,usuario_685,Me preocupa que Daniel Noboa esté recibiendo apoyo de grupos cuestionables.,Daniel Noboa,#EduardoMaruri2023,Positivo,1,1.0,0.3003167402219172
1534,2024-09-11,usuario_153,"Después de leer su plan de gobierno, me convencí de que Yaku Pérez es la mejor opción.",Yaku Pérez,"#VotoConsciente, #BolívarArmijos2023, #PatricioZuquilanda2023",Positivo,0,,0.4999345015122687
1854,2024-12-25,usuario_216,"Otto Sonnenholzner no tiene experiencia para manejar el país, no lo veo como una opción viable.",Otto Sonnenholzner,"#OttoSonnenholzner2023, #BolívarArmijos2023",Positivo,0,,0.2408552656003772
1593,2024-09-09,usuario_453,"Después de leer su plan de gobierno, me convencí de que Jan Topic es la mejor opción.",Jan Topic,"#VotoConsciente, #DanielNoboa2023",Positivo,0,,0.4370885481856518
1411,2024-05-16,usuario_494,"Los medios están atacando a Bolívar Armijos, pero creo que tiene buenas intenciones.",Bolívar Armijos,"#EleccionesEC2023, #DanielNoboa2023",Positivo,0,,0.2334582116889465
72,2024-12-14,usuario_849,Bolívar Armijos tiene un plan claro para reducir la inseguridad en el país.,Bolívar Armijos,"#DanielNoboa2023, #XavierHervas2023",Positivo,0,,0.34863885181948173
985,2025-02-22,usuario_58,"No creo que Fernando Villavicencio pueda cumplir sus promesas, pero aún así es mejor que las otras opciones.",Fernando Villavicencio,"#PatricioZuquilanda2023, #EduardoMaruri2023, #JanTopic2023",Positivo,0,,0.36065167133372233
1797,2024-08-27,usuario_683,Creo que Bolívar Armijos representa un cambio positivo para Ecuador.,Bolívar Armijos,#DanielNoboa2023,Neutro,0,,0.10382431030708333
1061,2025-02-22,usuario_469,"No confío en Daniel Noboa, sus discursos no me convencen.",Daniel Noboa,#LuisaGonzález2023,Positivo,1,1.0,0.48362256170751694
1737,2024-07-12,usuario_592,"La gente debería informarse mejor antes de criticar a Xavier Hervas, sus propuestas son buenas.",Xavier Hervas,"#BolívarArmijos2023, #DanielNoboa2023, #YakuPérez2023",Positivo,0,,0.2576011897810554
1903,2025-02-17,usuario_314,"No me gusta la forma en la que Otto Sonnenholzner maneja su campaña, no me genera confianza.",Otto Sonnenholzner,"#DanielNoboa2023, #EleccionesEC2023",Neutro,0,,0.13464062495569112
636,2024-07-21,usuario_650,"Voy a votar por Luisa González, es el único que realmente entiende los problemas de la gente.",Luisa González,"#BolívarArmijos2023, #XavierHervas2023",Positivo,0,,0.25849423090681284
960,2024-08-06,usuario_872,"Este gobierno necesita un cambio, y Yaku Pérez puede ser la persona indicada.",Yaku Pérez,#Democracia,Neutro,0,,0.10003494163216997
1739,2024-08-14,usuario_453,"Después del debate, mi opinión sobre Yaku Pérez cambió completamente, ahora me parece más preparado.",Yaku Pérez,"#VotoConsciente, #PatricioZuquilanda2023, #LuisaGonzález2023",Positivo,0,,0.4024273514904285
1753,2024-12-25,usuario_844,"Después de leer su plan de gobierno, me convencí de que Bolívar Armijos es la mejor opción.",Bolívar Armijos,"#BolívarArmijos2023, #VotoConsciente",Neutro,0,,0.1330517972588846
1714,2024-04-05,usuario_619,"Xavier Hervas está ganando mucha popularidad en redes, pero eso no significa que sea la mejor opción.",Xavier Hervas,#YakuPérez2023,Positivo,0,,0.2505614961568486
1301,2024-08-06,usuario_245,Me preocupa que Yaku Pérez esté recibiendo apoyo de grupos cuestionables.,Yaku Pérez,"#EleccionesEC2023, #Democracia",Neutro,0,,0.14907410672654087
1463,2024-06-10,usuario_460,"Después del debate, mi opinión sobre Daniel Noboa cambió completamente, ahora me parece más preparado.",Daniel Noboa,#PolíticaEC,Positivo,1,1.0,0.313287040679032
983,2024-12-23,usuario_292,"No confío en Xavier Hervas, sus discursos no me convencen.",Xavier Hervas,#Democracia,Neutro,0,,0.18291452818817222
1999,2024-11-10,usuario_443,"Votaré en blanco, ningún candidato, incluyendo Daniel Noboa, me representa realmente.",Daniel Noboa,#LuisaGonzález2023,Positivo,1,1.0,0.4802393484086791
1225,2024-07-18,usuario_88,Me preocupa que Daniel Noboa esté recibiendo apoyo de grupos cuestionables.,Daniel Noboa,"#EduardoMaruri2023, #EleccionesEC2023, #Democracia",Positivo,1,1.0,0.6628057166260986
1081,2025-01-27,usuario_550,"No creo que Daniel Noboa pueda cumplir sus promesas, pero aún así es mejor que las otras opciones.",Daniel Noboa,"#DanielNoboa2023, #XavierHervas2023",Positivo,1,1.0,0.42085630695486564
1472,2024-09-21,usuario_513,"No creo que Daniel Noboa pueda cumplir sus promesas, pero aún así es mejor que las otras opciones.",Daniel Noboa,"#OttoSonnenholzner2023, #FernandoVillavicencio2023, #PolíticaEC",Positivo,1,1.0,0.4070639154331014
149,2024-11-23,usuario_376,"Las ideas de Daniel Noboa sobre educación son interesantes, pero falta más detalle.",Daniel Noboa,"#EleccionesEC2023, #DanielNoboa2023",Positivo,1,1.0,0.6993275775239576
1368,2025-01-21,usuario_987,"La gente debería informarse mejor antes de criticar a Daniel Noboa, sus propuestas son buenas.",Daniel Noboa,"#EleccionesEC2023, #EduardoMaruri2023",Positivo,1,1.0,0.48893958702087137
1320,2024-10-21,usuario_474,"La gente debería informarse mejor antes de criticar a Daniel Noboa, sus propuestas son buenas.",Daniel Noboa,"#JanTopic2023, #Democracia",Positivo,1,1.0,0.5558525541951218
1650,2025-02-26,usuario_211,"Los medios están atacando a Luisa González, pero creo que tiene buenas intenciones.",Luisa González,"#Democracia, #PatricioZuquilanda2023, #DanielNoboa2023",Neutro,0,,0.11175477658075424
1208,2024-10-22,usuario_871,Me parece que Fernando Villavicencio tiene las mejores propuestas para mejorar la economía del país.,Fernando Villavicencio,#JanTopic2023,Positivo,0,,0.4999677352601344
1428,2024-05-16,usuario_602,"No confío en Yaku Pérez, sus discursos no me convencen.",Yaku Pérez,"#VotoConsciente, #JanTopic2023",Positivo,0,,0.26589425727025456
507,2025-01-29,usuario_421,"Otto Sonnenholzner representa los mismos problemas del pasado, no trae nada nuevo.",Otto Sonnenholzner,#OttoSonnenholzner2023,Positivo,0,,0.3336386542409482
737,2025-02-06,usuario_761,"Los medios están atacando a Yaku Pérez, pero creo que tiene buenas intenciones.",Yaku Pérez,#EleccionesEC2023,Positivo,0,,0.3050189108759367
1191,2024-07-30,usuario_548,"Después de leer su plan de gobierno, me convencí de que Luisa González es la mejor opción.",Luisa González,#LuisaGonzález2023,Positivo,0,,0.4918837839980159
899,2024-07-02,usuario_286,"No confío en Yaku Pérez, sus discursos no me convencen.",Yaku Pérez,#EduardoMaruri2023,Neutro,0,,0.17756372557565492
546,2024-12-17,usuario_903,"Este gobierno necesita un cambio, y Xavier Hervas puede ser la persona indicada.",Xavier Hervas,"#EduardoMaruri2023, #LuisaGonzález2023, #BolívarArmijos2023",Positivo,0,,0.43506165618223447
369,2024-10-16,usuario_815,"Este gobierno necesita un cambio, y Jan Topic puede ser la persona indicada.",Jan Topic,"#JanTopic2023, #VotoConsciente",Neutro,0,,0.15143452712226146
431,2024-05-16,usuario_501,Daniel Noboa tiene un plan claro para reducir la inseguridad en el país.,Daniel Noboa,"#PatricioZuquilanda2023, #EduardoMaruri2023, #OttoSonnenholzner2023",Positivo,1,1.0,0.4111418750543025
388,2024-11-30,usuario_504,"Después del debate, mi opinión sobre Daniel Noboa cambió completamente, ahora me parece más preparado.",Daniel Noboa,"#LuisaGonzález2023, #BolívarArmijos2023",Positivo,1,1.0,0.4444318861716373
1876,2024-06-29,usuario_776,Creo que Fernando Villavicencio representa un cambio positivo para Ecuador.,Fernando Villavicencio,#VotoConsciente,Positivo,0,,0.44864749943557813
4,2025-01-28,usuario_407,"Después de leer su plan de gobierno, me convencí de que Otto Sonnenholzner es la mejor opción.",Otto Sonnenholzner,#EduardoMaruri2023,Positivo,0,,0.38083432132607264
727,2024-10-15,usuario_888,"Después del debate, mi opinión sobre Daniel Noboa cambió completamente, ahora me parece más preparado.",Daniel Noboa,"#PatricioZuquilanda2023, #DanielNoboa2023, #Democracia",Positivo,1,1.0,0.6177788677153316
784,2024-06-17,usuario_749,"Voy a votar por Daniel Noboa, es el único que realmente entiende los problemas de la gente.",Daniel Noboa,"#FernandoVillavicencio2023, #YakuPérez2023, #PolíticaEC",Positivo,1,1.0,0.4318740221063877
431,2024-05-16,usuario_501,Daniel Noboa tiene un plan claro para reducir la inseguridad en el país.,Daniel Noboa,"#PatricioZuquilanda2023, #EduardoMaruri2023, #OttoSonnenholzner2023",Positivo,1,1.0,0.5504354873208187
1363,2024-07-07,usuario_557,Fernando Villavicencio está manipulando la opinión pública con información falsa.,Fernando Villavicencio,"#PatricioZuquilanda2023, #JanTopic2023",Neutro,0,,0.14715145460500292
1166,2024-03-08,usuario_753,Me preocupa que Bolívar Armijos esté recibiendo apoyo de grupos cuestionables.,Bolívar Armijos,"#PatricioZuquilanda2023, #JanTopic2023",Positivo,0,,0.37324448474528005
336,2024-05-20,usuario_105,"La gente debería informarse mejor antes de criticar a Xavier Hervas, sus propuestas son buenas.",Xavier Hervas,"#YakuPérez2023, #JanTopic2023",Positivo,0,,0.38505321304660267
478,2024-11-12,usuario_272,Me preocupa que Jan Topic esté recibiendo apoyo de grupos cuestionables.,Jan Topic,"#VotoConsciente, #EleccionesEC2023",Neutro,0,,0.17564485818055178
342,2024-09-11,usuario_68,Me preocupa que Xavier Hervas esté recibiendo apoyo de grupos cuestionables.,Xavier Hervas,#DanielNoboa2023,Positivo,0,,0.34041695353876245
888,2024-07-18,usuario_882,Xavier Hervas está manipulando la opinión pública con información falsa.,Xavier Hervas,#JanTopic2023,Positivo,0,,0.29039022144974447
1987,2024-09-14,usuario_62,"Luisa González representa los mismos problemas del pasado, no trae nada nuevo.",Luisa González,"#DanielNoboa2023, #JanTopic2023, #XavierHervas2023",Positivo,0,,0.2310424920739267
311,2024-06-06,usuario_592,"Xavier Hervas representa los mismos problemas del pasado, no trae nada nuevo.",Xavier Hervas,#EleccionesEC2023,Neutro,0,,0.10080492484317248
1881,2024-10-08,usuario_920,"Las ideas de Yaku Pérez sobre educación son interesantes, pero falta más detalle.",Yaku Pérez,#Democracia,Positivo,0,,0.44464674295215134
600,2025-01-18,usuario_648,"No creo que Jan Topic pueda cumplir sus promesas, pero aún así es mejor que las otras opciones.",Jan Topic,"#LuisaGonzález2023, #VotoConsciente",Positivo,0,,0.462681330874382
1061,2025-02-22,usuario_469,"No confío en Daniel Noboa, sus discursos no me convencen.",Daniel Noboa,#LuisaGonzález2023,Positivo,1,1.0,0.5812606742589839
796,2024-05-29,usuario_315,"Este gobierno necesita un cambio, y Daniel Noboa puede ser la persona indicada.",Daniel Noboa,"#PolíticaEC, #EleccionesEC2023, #YakuPérez2023",Positivo,1,1.0,0.3622930965357592
863,2024-07-06,usuario_923,Daniel Noboa está manipulando la opinión pública con información falsa.,Daniel Noboa,"#EleccionesEC2023, #VotoConsciente",Positivo,1,1.0,0.43329924116839313
380,2024-07-04,usuario_993,"Daniel Noboa no tiene experiencia para manejar el país, no lo veo como una opción viable.",Daniel Noboa,"#VotoConsciente, #XavierHervas2023, #LuisaGonzález2023",Positivo,1,1.0,0.6321795182718959
1606,2025-01-13,usuario_178,"No me gusta la forma en la que Yaku Pérez maneja su campaña, no me genera confianza.",Yaku Pérez,"#FernandoVillavicencio2023, #Democracia, #EduardoMaruri2023",Neutro,0,,0.12095556271425512
318,2024-12-11,usuario_464,"Voy a votar por Xavier Hervas, es el único que realmente entiende los problemas de la gente.",Xavier Hervas,#BolívarArmijos2023,Positivo,0,,0.2814041055848828
524,2024-11-16,usuario_214,Creo que Xavier Hervas representa un cambio positivo para Ecuador.,Xavier Hervas,#FernandoVillavicencio2023,Positivo,0,,0.3587664989775321
1177,2024-08-21,usuario_100,"Este gobierno necesita un cambio, y Daniel Noboa puede ser la persona indicada.",Daniel Noboa,"#DanielNoboa2023, #OttoSonnenholzner2023",Positivo,1,1.0,0.5392666635732928
664,2024-06-14,usuario_791,"Daniel Noboa no tiene experiencia para manejar el país, no lo veo como una opción viable.",Daniel Noboa,#OttoSonnenholzner2023,Positivo,1,1.0,0.37488077937218334
388,2024-11-30,usuario_504,"Después del debate, mi opinión sobre Daniel Noboa cambió completamente, ahora me parece más preparado.",Daniel Noboa,"#LuisaGonzález2023, #BolívarArmijos2023",Positivo,1,1.0,0.5369240454806883
1128,2024-11-28,usuario_629,"No confío en Otto Sonnenholzner, sus discursos no me convencen.",Otto Sonnenholzner,"#LuisaGonzález2023, #PolíticaEC, #Democracia",Positivo,0,,0.3996803872766226
1526,2024-05-24,usuario_704,"Voy a votar por Daniel Noboa, es el único que realmente entiende los problemas de la gente.",Daniel Noboa,"#PatricioZuquilanda2023, #EduardoMaruri2023",Positivo,1,1.0,0.6577720462377814
23,2025-01-15,usuario_775,"Fernando Villavicencio representa los mismos problemas del pasado, no trae nada nuevo.",Fernando Villavicencio,#DanielNoboa2023,Positivo,0,,0.492098973138806
917,2024-07-11,usuario_534,"Después del debate, mi opinión sobre Otto Sonnenholzner cambió completamente, ahora me parece más preparado.",Otto Sonnenholzner,"#DanielNoboa2023, #EleccionesEC2023",Positivo,0,,0.24657948870801227
1004,2025-02-04,usuario_849,"Daniel Noboa está ganando mucha popularidad en redes, pero eso no significa que sea la mejor opción.",Daniel Noboa,"#EleccionesEC2023, #JanTopic2023",Positivo,1,1.0,0.49326737474803195
1231,2025-01-30,usuario_481,"Las ideas de Luisa González sobre educación son interesantes, pero falta más detalle.",Luisa González,#EduardoMaruri2023,Positivo,0,,0.22912023467987463
822,2025-01-24,usuario_344,"No confío en Daniel Noboa, sus discursos no me convencen.",Daniel Noboa,#EleccionesEC2023,Positivo,1,1.0,0.5838894929382985
680,2024-11-11,usuario_955,Creo que Daniel Noboa representa un cambio positivo para Ecuador.,Daniel Noboa,"#OttoSonnenholzner2023, #EleccionesEC2023",Positivo,1,1.0,0.4315105726967404
